Country,literacy,schoolyears,internetpercent,electricpercent,governmenttype,pppPc,grosssavings,unemployment,belowpoverty,cleanwateraccess,sanitationaccess,obesityrate,underweightchildren,netmigrationrate,sexratioM2F,lifeexpentancy,fertilityrate,dependencyratio,median_age,latitude,longitude,NSHemi,EWHemi,coastline,borders,coastpercent,forestpercent,elevations
world,86.2,12,43,83,NaN,17500,27.9,7.7,NaN,91.1,67.7,NaN,NaN,NaN,1.01,69.8,2.42,52.5,30.6,NaN,NaN,NaN,NaN,356000,NaN,NaN,NaN,840
afghanistan,38.2,10,10.6,84.1,presidential Islamic republic,2000,22.7,23.9,54.5,55.3,31.9,5.5,25,-0.6,1.03,52.1,5.02,88.8,19,33,65,N,E,0,5987,0.0,2.07,1884
akrotiri,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,32,N,E,56.3,48,0.5397890699904122,NaN,NaN
albania,97.6,15,66.4,100,parliamentary republic,12500,15.9,13.8,14.3,83.6,93.2,21.7,1.5,-3.3,0.98,78.6,1.52,44,33.4,41,20,N,E,362,691,0.34377967711301044,28.12,708
algeria,80.2,14,42.9,99.4,presidential republic,15200,37.8,11.7,23,83.6,87.6,27.4,3,-0.9,1.03,77.2,2.66,52.7,28.3,28,3,N,E,998,6734,0.1290739782721159,0.8,800
american_samoa,NaN,NaN,31.3,59,presidential democracy; a self-governing territory of the US,11200,NaN,29.8,NaN,100,62.5,NaN,NaN,-26.6,1,73.9,2.57,NaN,26.1,14,170,S,W,116,0,1.0,78.1,NaN
andorra,100,NaN,97.9,100,"parliamentary democracy (since March 1993) that retains its chiefs of state in the form of a co-principality; the two princes are the President of France and Bishop of Seu d'Urgell, Spain",49900,NaN,3.7,NaN,100,100,25.6,NaN,0,1.06,82.9,1.41,NaN,44.9,42,1,N,E,0,118,0.0,34,1996
angola,71.1,10,13,40.5,presidential republic,6800,28.6,6.6,36.6,49,51.6,8.2,19,0.1,0.95,60.6,6.09,97.6,15.9,12,18,S,E,1600,5369,0.22958817620892524,46.3,1112
anguilla,NaN,NaN,81.6,NaN,parliamentary democracy (House of Assembly); self-governing overseas territory of the UK,12200,NaN,8,23,94.6,97.9,NaN,NaN,11.5,0.9,81.6,1.74,NaN,35.1,18,63,N,W,61,0,1.0,61.1,NaN
antarctica,NaN,NaN,100,NaN,"Antarctic Treaty Summary - the Antarctic region is governed by a system known as the Antarctic Treaty system; the system includes: 1. the Antarctic Treaty, signed on 1 December 1959 and entered into force on 23 June 1961, which establishes the legal framework for the management of Antarctica, 2. Measures, Decisions, and Resolutions adopted at Antarctic Treaty Consultative Meetings, 3. The Convention for the Conservation of Antarctic Seals (1972), 4. The Convention for the Conservation of Antarctic Marine Living Resources (1980), and 5. The Protocol on Environmental Protection to the Antarctic Treaty (1991); the Antarctic Treaty Consultative Meetings operate by consensus (not by vote) of all consultative parties at annual Treaty meetings; by January 2016, there were 53 treaty member nations: 29 consultative and 24 non-consultative; consultative (decision-making) members include the seven nations that claim portions of Antarctica as national territory (some claims overlap) and 22 non-claimant nations; the US and Russia have reserved the right to make claims; the US does not recognize the claims of others; Antarctica is administered through meetings of the consultative member nations; measures adopted at these meetings are carried out by these member nations (with respect to their own nationals and operations) in accordance with their own national laws; the years in parentheses indicate when a consultative member-nation acceded to the Treaty and when it was accepted as a consultative member, while no date indicates the country was an original 1959 treaty signatory; claimant nations are - Argentina, Australia, Chile, France, NZ, Norway, and the UK; nonclaimant consultative nations are - Belgium, Brazil (1975/1983), Bulgaria (1978/1998), China (1983/1985), Czech Republic (1962/2014), Ecuador (1987/1990), Finland (1984/1989), Germany (1979/1981), India (1983/1983), Italy (1981/1987), Japan, South Korea (1986/1989), Netherlands (1967/1990), Peru (1981/1989), Poland (1961/1977), Russia, South Africa, Spain (1982/1988), Sweden (1984/1988), Ukraine (1992/2004), Uruguay (1980/1985), and the US; non-consultative members, with year of accession in parentheses, are - Austria (1987), Belarus (2006), Canada (1988), Colombia (1989), Cuba (1984), Denmark (1965), Estonia (2001), Greece (1987), Guatemala (1991), Hungary (1984), Iceland (2015), Kazakhstan (2015), North Korea (1987), Malaysia (2011), Monaco (2008), Mongolia (2015), Pakistan (2012), Papua New Guinea (1981), Portugal (2010), Romania (1971), Slovakia (1962/1993), Switzerland (1990), Turkey (1996), and Venezuela (1999); note - Czechoslovakia acceded to the Treaty in 1962 and separated into the Czech Republic and Slovakia in 1993; Article 1 - area to be used for peaceful purposes only; military activity, such as weapons testing, is prohibited, but military personnel and equipment may be used for scientific research or any other peaceful purpose; Article 2 - freedom of scientific investigation and cooperation shall continue; Article 3 - free exchange of information and personnel, cooperation with the UN and other international agencies; Article 4 - does not recognize, dispute, or establish territorial claims and no new claims shall be asserted while the treaty is in force; Article 5 - prohibits nuclear explosions or disposal of radioactive wastes;Article 6 - includes under the treaty all land and ice shelves south of 60 degrees 00 minutes south and reserves high seas rights; Article 7 - treaty-state observers have free access, including aerial observation, to any area and may inspect all stations, installations, and equipment; advance notice of all expeditions and of the introduction of military personnel must be given; Article 8 - allows for jurisdiction over observers and scientists by their own states; Article 9 - frequent consultative meetings take place among member nations; Article 10 - treaty states will discourage activities by any country in Antarctica that are contrary to the treaty; Article 11 - disputes to be settled peacefully by the parties concerned or, ultimately, by the ICJ; Articles 12, 13, 14 - deal with upholding, interpreting, and amending the treaty among involved nations; other agreements - some 200 measures adopted at treaty consultative meetings and approved by governments; the Protocol on Environmental Protection to the Antarctic Treaty was signed 4 October 1991 and entered into force 14 January 1998; this agreement provides for the protection of the Antarctic environment and includes five annexes that have entered into force: 1) environmental impact assessment, 2) conservation of Antarctic fauna and flora, 3) waste disposal and waste management, 4) prevention of marine pollution, 5) area protection and management; a sixth annex addressing liability arising from environmental emergencies has yet to enter into force; the Protocol prohibits all activities relating to mineral resources except scientific research; a permanent Antarctic Treaty Secretariat was established in 2004 in Buenos Aires, Argentina",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,0,S,E,17968,NaN,NaN,NaN,2300
antigua_and_barbuda,99,13,65.2,97.4,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,26400,17.3,11,NaN,97.9,91.4,18.9,NaN,2.1,0.9,76.9,1.99,45.2,32.2,17,61,N,W,153,0,1.0,22.3,NaN
arctic_ocean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,0,N,E,45389,NaN,NaN,NaN,NaN
argentina,99.1,18,70.2,100,presidential republic,20900,17.6,8.4,25.7,99.1,96.4,28.3,NaN,-0.1,0.98,77.5,2.25,56.5,31.9,34,64,S,W,4989,11968,0.29421477855752787,10.7,595
armenia,99.7,13,62,100,parliamentary democracy; note - constitutional changes adopted in December 2015 transformed the government to a parliamentary system,9500,17.8,18.9,32,100,89.5,20.2,2.6,-5.6,0.94,75.1,1.64,44.4,35.6,40,45,N,E,0,1570,0.0,9.1,1792
aruba,97.5,14,93.5,95.6,parliamentary democracy (Legislature); part of the Kingdom of the Netherlands,37500,17,7.7,NaN,98.1,97.7,NaN,NaN,8.6,0.9,77.1,1.83,44.6,39.5,12,69,N,W,68.5,0,1.0,2.3,NaN
ashmore_and_cartier_islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,123,S,E,74.1,0,1.0,NaN,NaN
atlantic_ocean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,25,N,W,111866,NaN,NaN,NaN,NaN
australia,NaN,23,88.2,100,federal parliamentary democracy under a constitutional monarchy; a Commonwealth realm,50400,21,5.6,NaN,100,100,29,NaN,5.4,1.01,82.4,1.77,51.1,38.8,27,133,S,E,25760,0,1.0,16.2,330
austria,NaN,16,84.3,100,federal parliamentary republic,50000,27,5.5,3,100,100,20.1,NaN,4.4,0.96,81.7,1.48,49.2,44.2,47,13,N,E,0,2524,0.0,47.2,910
azerbaijan,99.8,13,78.2,100,presidential republic,17500,24.6,5,4.9,87,89.3,19.9,4.9,0,0.98,73,1.89,40.2,31.7,40,47,N,E,0,2468,0.0,11.3,384
bahamas_the,NaN,NaN,80,100,parliamentary democracy (Parliament) under a constitutional monarchy; a Commonwealth realm,32400,11.4,10.1,9.3,98.4,92,31.6,NaN,0,0.96,72.9,1.94,40.8,32.3,24,76,N,W,3542,0,1.0,51.4,NaN
bahrain,95.7,15,98,100,constitutional monarchy,49000,19.8,3.6,NaN,100,99.2,29.8,NaN,11.6,1.54,79.1,1.73,30.2,32.5,26,50,N,E,161,0,1.0,0.7,NaN
bangladesh,72.9,11,18.2,75.9,parliamentary republic,4200,30.2,4.4,24.3,86.9,60.6,3.6,32.8,-3,0.97,73.7,2.15,52.6,27.1,24,90,N,E,580,4413,0.11616262767875025,11.1,85
barbados,99.6,15,79.5,100,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,18600,7.2,10.1,NaN,99.7,96.2,23.1,3.5,-0.3,0.94,75.7,1.68,50.4,38.9,13,59,N,W,97,0,1.0,19.4,NaN
belarus,99.7,15,71.1,100,"presidential republic in name, although in fact a dictatorship",18900,24.5,0.8,5.7,99.7,94.3,24.5,NaN,0.7,0.87,73.2,1.49,43.8,40.3,53,28,N,E,0,3642,0.0,42.7,160
belgium,NaN,20,86.5,100,federal parliamentary democracy under a constitutional monarchy,46600,24.5,7.1,15.1,100,99.5,22.1,NaN,5.2,0.97,81.2,1.78,54.2,41.5,50,4,N,E,66.5,1297,0.04877154382104877,22.4,181
belize,NaN,13,44.6,92.2,parliamentary democracy (National Assembly) under a constitutional monarchy; a Commonwealth realm,8300,11.3,9,41,99.5,90.5,24.1,4.6,-0.6,1,74.7,2.8,56.8,23.7,17,88,N,W,386,542,0.41594827586206895,60.6,173
benin,38.4,13,12,41.4,presidential republic,2300,17.3,1,36.2,77.9,19.7,9.6,16.8,0,1.01,62.7,4.67,86.1,18.4,9,2,N,E,121,2123,0.05392156862745098,40,273
bermuda,NaN,12,98,100,parliamentary democracy (Parliament); self-governing overseas territory of the UK,99400,NaN,7,11,NaN,NaN,NaN,NaN,1.7,0.94,81.5,1.92,NaN,43.5,32,64,N,W,103,0,1.0,20,NaN
bhutan,64.9,12,41.8,100,constitutional monarchy,9000,40.4,3.2,12,100,50.4,6.4,12.7,0,1.09,71.1,1.87,47.3,28.1,27,90,N,E,0,1136,0.0,85.5,2220
bolivia,92.5,NaN,39.7,93,presidential republic,7600,15.7,4,38.6,90,50.3,20.2,3.4,-0.4,0.98,69.8,2.58,63.7,24.6,17,65,S,W,0,7252,0.0,52.5,1192
bosnia_and_herzegovina,98.5,14,69.3,100,parliamentary republic,12800,11,20.5,16.9,99.9,94.8,17.9,1.6,-0.4,0.95,77.1,1.31,43.3,42.5,44,18,N,E,20,1543,0.012795905310300703,42.8,500
botswana,88.5,13,39.4,60.7,parliamentary republic,17000,40.3,20,19.3,96.2,63.4,18.9,NaN,3,0.93,63.8,2.53,55.1,24.9,22,24,S,E,0,4347.15,0.0,19.8,1013
bouvet_island,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,3,S,E,29.6,0,1.0,0,NaN
brazil,92,15,59.7,100,federal presidential republic,15600,15,12.8,4.2,98.1,82.8,22.1,NaN,-0.1,0.97,74.3,1.75,43.8,32.4,10,55,S,W,7491,16145,0.3169317989507531,61.9,320
british_indian_ocean_territory,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,698,0,1.0,0,NaN
british_virgin_islands,NaN,14,43.6,NaN,parliamentary democracy (House of Assembly); self-governing overseas territory of the UK,34200,NaN,2.9,NaN,98,97.5,NaN,NaN,16.1,0.91,78.9,1.3,NaN,36.7,18,64,N,W,80,0,1.0,24.3,NaN
brunei,96,14,71.2,100,absolute monarchy or sultanate,78900,47.5,6.9,NaN,NaN,NaN,14.1,9.6,2.3,0.97,77.5,1.77,38.4,30.5,4,114,N,E,161,266,0.3770491803278688,71.8,478
bulgaria,98.4,15,59.8,100,parliamentary republic,21800,25.4,6.2,23.4,99.4,86,25,NaN,-0.3,0.95,74.8,1.47,51.7,43,43,25,N,E,354,1806,0.1638888888888889,36.7,472
burkina_faso,36,9,14,19.2,presidential republic,1900,9.3,77,40.1,82.3,19.7,5.6,16.2,-0.7,0.95,60.77,4.77,92.2,17.4,13,2,N,W,0,3611,0.0,19.3,297
burma,75.6,10,25.1,57,parliamentary republic,6300,17.7,4,25.6,80.6,77.4,5.8,18.5,-1.5,0.97,68.6,2.13,49.7,28.5,22,98,N,E,1930,6522,0.2283483199242783,48.2,702
burundi,85.6,11,5.2,7.6,presidential republic,700,-5.3,NaN,64.6,75.9,48,5.4,29.3,0,0.99,61.4,5.93,89.6,17.1,3,30,S,E,0,1140,0.0,6.6,1504
cabo_verde,86.8,12,48.2,92.6,parliamentary republic,7000,32.4,9,30,91.7,72.2,11.8,NaN,-0.6,0.94,72.7,2.21,55.4,25.8,16,24,N,W,965,0,1.0,21,NaN
cambodia,80.5,11,25.6,49.8,parliamentary constitutional monarchy,4000,13.7,0.3,16.5,75.5,42.4,3.9,24.1,-0.3,0.95,65.2,2.47,55.6,25.7,13,105,N,E,443,2530,0.14900773629330644,56.5,126
cameroon,75,13,25,60.1,presidential republic,3700,25.5,4.3,30,75.6,45.8,11.4,14.8,-0.1,1.01,59.4,4.58,85.9,18.6,6,12,N,E,402,5018,0.07416974169741697,41.7,667
canada,NaN,16,89.8,100,federal parliamentary democracy (Parliament of Canada) under a constitutional monarchy; a Commonwealth realm; federal and state authorities and responsibilities regulated in constitution,48400,20.8,6.3,9.4,99.8,99.8,29.4,NaN,5.7,0.98,82,1.6,47.3,42.4,60,95,N,W,202080,8893,0.9578476866708062,34.1,487
cayman_islands,98.9,NaN,79,100,parliamentary democracy (Legislative Assembly); self-governing overseas territory of the UK,43800,NaN,4,NaN,97.4,95.6,NaN,NaN,13.6,0.95,81.4,1.84,NaN,40.2,19,80,N,W,160,0,1.0,52.9,NaN
central_african_republic,36.8,7,4.6,14,presidential republic,700,5.4,6.9,62,68.5,21.8,7.5,24.6,0,0.99,53.3,4.25,90,19.8,7,21,N,E,0,5920,0.0,36.2,635
chad,22.3,8,5,8.8,presidential republic,2300,15.5,NaN,46.7,50.8,12.1,6.1,29.4,-0.1,0.98,57.5,5.9,100.2,15.8,15,19,N,E,0,6406,0.0,9.1,543
chile,96.9,16,66,100,presidential republic,24600,20.5,6.7,14.4,99,99.1,28,0.5,0.3,0.97,79.1,1.79,45.5,34.8,30,71,S,W,6435,7801,0.4520230401798258,21.9,1871
china,96.4,14,53.2,100,communist party-led state,16700,45.8,3.9,3.3,95.5,76.5,6.2,2.4,-0.4,1.06,75.8,1.6,37.7,37.7,35,105,N,E,14500,22457,0.39234786373352815,22.3,1840
christmas_island,NaN,NaN,35.8,NaN,non-self-governing overseas territory of Australia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,105,S,E,138.9,0,1.0,NaN,NaN
clipperton_island,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,109,N,W,11.1,0,1.0,0,NaN
cocos_keeling_islands,NaN,NaN,NaN,NaN,non-self-governing overseas territory of Australia,NaN,NaN,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,96,S,E,26,0,1.0,0,NaN
colombia,94.7,15,58.1,99,presidential republic,14400,18.9,9.3,28,91.4,81.1,22.3,3.4,-0.6,0.98,76.2,1.98,45.6,30.4,4,72,N,W,3208,6672,0.32469635627530363,54.4,593
comoros,77.8,11,7.9,77.8,federal presidential republic,1600,17.3,6.5,44.8,90.1,35.8,7.8,16.9,-2.4,0.94,64.9,3.21,75.5,20.2,12,44,S,E,340,0,1.0,1.4,NaN
congo_democratic_republic_of_the,77,10,3.8,17.1,semi-presidential republic,800,11.5,NaN,63,52.4,28.7,6.7,23.4,-0.1,1,58.1,4.54,97.5,18.8,0,25,N,E,37,10481,0.003517779045445902,67.9,726
congo_republic_of_the,79.3,11,7.6,56.6,presidential republic,6800,19.5,36,46.5,76.5,15,9.6,12.3,-2.8,1.01,60.3,4.26,84.5,19.6,1,15,S,E,169,5008,0.0326443886420707,65.6,430
cook_islands,NaN,15,54,NaN,parliamentary democracy,16700,NaN,13.1,NaN,99.9,97.6,55.9,NaN,-32.3,1.06,76.2,2.16,NaN,37.2,21,159,S,W,120,0,1.0,64.6,NaN
coral_sea_islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,152,S,E,3095,0,1.0,0,NaN
costa_rica,97.8,15,66,100,presidential republic,16900,15.1,8.1,21.7,97.8,94.5,25.7,NaN,0.8,1.01,78.9,1.89,45.4,31.7,10,84,N,W,1290,661,0.6611993849308048,51.5,746
cote_d'_ivoire,43.1,10,26.5,64.3,presidential republic,3900,15.9,9.4,46.3,81.9,22.5,10.3,12.8,1.3,1.01,60.1,3.83,83.8,19.9,8,5,N,W,515,3458,0.129624968537629,32.7,250
croatia,99.3,15,72.7,100,parliamentary republic,24700,24.7,12.4,19.5,99.6,97,24.4,NaN,-1.4,0.93,76.3,1.41,50.9,43.3,45,15,N,E,5835,2237,0.7228691774033696,34.4,331
cuba,99.8,14,38.8,100,communist state,12300,11.4,2.6,NaN,94.9,93.2,24.6,NaN,-4.5,0.99,78.9,1.71,43.3,41.8,21,80,N,W,3735,28.5,0.9924272618573137,27.3,108
curacao,NaN,18,93.9,100,parliamentary democracy,15000,NaN,13,NaN,NaN,NaN,NaN,NaN,-1.3,0.92,78.6,2.03,52.4,36.3,12,69,N,W,364,0,1.0,0,NaN
