Country,literacy,schoolyears,internetpercent,electricpercent,governmenttype,pppPc,grosssavings,unemployment,belowpoverty,cleanwateraccess,sanitationaccess,obesityrate,underweightchildren,netmigrationrate,sexratioM2F,lifeexpentancy,fertilityrate,dependencyratio,median_age,latitude,longitude,NSHemi,EWHemi,coastline,borders,coastpercent,forestpercent,elevations
new_caledonia,96.9,NaN,74,100,parliamentary democracy (Territorial Congress); an overseas collectivity of France,31100,NaN,14.7,17,98.5,100,NaN,NaN,3.9,1,78,1.92,48.3,32.3,21,165,S,E,2254,0,1.0,45.9,NaN
new_zealand,NaN,19,88.5,100,parliamentary democracy (New Zealand Parliament) under a constitutional monarchy; a Commonwealth realm,39000,21,4.7,NaN,100,NaN,30.8,NaN,2.2,0.99,81.4,2.01,52.9,38.1,41,174,S,E,15134,0,1.0,31.4,388
nicaragua,82.8,NaN,24.6,81.8,presidential republic,5900,24,6.4,29.6,87,67.9,23.7,4.6,-2.6,0.95,73.7,1.87,54.1,26.2,13,85,N,W,910,1253,0.42071197411003236,25.3,298
niger,19.1,6,4.3,16.2,semi-presidential republic,1200,22.4,0.3,45.4,58.2,10.9,5.5,31.4,-0.5,1.01,56.3,6.35,111.6,15.5,16,8,N,E,0,5834,0.0,1,474
nigeria,59.6,9,25.7,59.3,federal presidential republic,5900,18.2,16.5,70,68.5,29,8.9,31.5,-0.2,1.02,59.3,4.85,88.2,18.3,10,8,N,E,853,4477,0.1600375234521576,9.5,380
niue,NaN,NaN,91.6,NaN,self-governing parliamentary democracy (Fouo Ekepule) in free association with New Zealand,5800,NaN,12,NaN,98.5,100,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,169,S,W,64,0,1.0,71.2,NaN
norfolk_island,NaN,NaN,34.6,NaN,"non-self-governing overseas territory of Australia; note - the Norfolk Island Regional Council, which began operations 1 July 2016, is responsible for planning and managing a variety of public services, including those funded by the Government of Australia",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29,167,S,E,32,0,1.0,11.5,NaN
north_macedonia,97.8,13,70.4,100,parliamentary republic,14900,30.3,22.4,21.5,99.4,90.9,22.4,1.3,0.7,0.99,75.9,1.49,41.6,38.2,41,22,N,E,0,838,0.0,39.8,741
northern_mariana_islands,NaN,NaN,30.6,100,presidential democracy; a commonwealth in political union with the US,24500,NaN,11.2,NaN,97.5,79.7,NaN,NaN,-15.2,1.13,75.6,2.76,NaN,33.4,15,145,N,E,1482,0,1.0,65.5,NaN
norway,NaN,18,97.3,100,parliamentary constitutional monarchy,72100,34.3,4.2,NaN,100,98.1,23.1,NaN,5.3,1.02,82,1.85,52.1,39.3,62,10,N,E,25148,2566,0.9074114166125424,27.8,460
oman,96.1,15,69.8,99,absolute monarchy,46000,16.1,NaN,NaN,93.4,96.7,27,9.7,-0.4,1.18,75.9,2.8,32.4,25.8,21,57,N,E,2092,1561,0.5726799890500958,0,310
pacific_ocean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,160,N,W,135663,NaN,NaN,NaN,NaN
pakistan,57.9,8,15.5,74,federal parliamentary republic,5400,12,6,29.5,91.4,63.5,8.6,23.1,-1.2,1.05,68.4,2.55,65.3,24.1,30,70,N,E,1046,7257,0.12597856196555463,2.1,900
palau,96.6,17,36,99.3,presidential republic in free association with the US,14700,48.7,1.7,24.9,95.3,100,55.3,NaN,0.8,1.08,73.6,1.7,NaN,33.6,7,134,N,E,1519,0,1.0,87.6,NaN
panama,95,13,54,93.4,presidential republic,25400,38.9,6,23,94.7,75,22.7,NaN,-0.2,1.01,78.9,2.28,54.8,29.5,9,80,N,W,2490,687,0.7837582625118036,43.6,360
papua_new_guinea,64.2,NaN,9.6,22.9,parliamentary democracy (National Parliament) under a constitutional monarchy; a Commonwealth realm,3700,36.8,2.5,37,40,18.9,21.3,27.8,0,1.04,67.5,2.97,67.4,23.4,6,147,S,E,5152,824,0.8621151271753681,63.1,667
paracel_islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,112,N,E,518,0,1.0,0,NaN
paraguay,94.7,12,51.3,98.4,presidential republic,12800,18.6,5.7,22.2,98,88.6,20.3,1.3,-0.1,1.01,77.6,1.9,56.6,28.7,23,58,S,W,0,4655,0.0,43.8,178
peru,94.2,15,45.5,95,presidential republic,13500,19.8,6.9,22.7,86.7,76.2,19.7,3.2,-2.1,0.96,74.2,2.1,53.2,28.4,10,76,S,W,2414,7062,0.2547488391726467,53,1555
philippines,96.3,13,55.5,88,presidential republic,8400,24.3,5.7,21.6,91.8,73.9,6.4,21.5,-1.9,1.01,69.6,2.99,58.2,23.7,13,122,N,E,36289,0,1.0,25.9,442
pitcairn_islands,NaN,NaN,100,NaN,parliamentary democracy (Island Council); overseas territory of the UK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,130,S,W,51,0,1.0,74.5,NaN
poland,99.8,16,73.3,100,parliamentary republic,29600,20,4.9,17.6,98.3,97.2,23.1,NaN,-0.4,0.94,77.9,1.36,43.9,41.1,52,20,N,E,440,3071,0.12532042153232698,30.6,173
portugal,95.7,16,70.4,100,semi-presidential republic,30500,16.8,8.9,19,100,99.7,20.8,NaN,-0.2,0.9,80.9,1.39,53.4,43.7,39,8,N,W,1793,1224,0.5942989724892277,37.8,372
puerto_rico,93.3,16,80.3,100,"republican form of government with separate executive, legislative, and judicial branches; unincorporated organized territory of the US with local self-government
Note: reference Puerto Rican Federal Relations Act, 2 March 1917, as amended by Public Law 600, 3 July 1950",39400,NaN,10.8,NaN,93.6,99.3,NaN,NaN,-16,0.9,81,1.21,49.6,42.2,18,66,N,W,501,0,1.0,63.2,261
qatar,97.3,12,94.3,100,absolute monarchy,124100,50.2,8.9,NaN,100,98,35.1,NaN,11.5,3.41,79,1.89,17.5,33.4,25,51,N,E,563,87,0.8661538461538462,0,28
romania,98.8,14,59.5,100,semi-presidential republic,24600,21.1,4.9,22.4,100,79.1,22.5,NaN,-0.2,0.95,75.6,1.36,48,41.6,46,25,N,E,225,2844,0.07331378299120235,28.7,414
russia,99.7,16,76.4,100,semi-presidential federation,27900,26.5,5.2,13.3,96.9,72.2,23.1,NaN,1.7,0.86,71.3,1.61,43.5,39.8,60,100,N,E,37653,22408,0.6269126388172025,49.4,600
rwanda,70.5,11,29.8,43,presidential republic,2100,12.5,2.7,39.1,76.1,61.6,5.8,9.6,-0.5,0.96,64.5,3.75,77.3,19.2,2,30,S,E,0,930,0.0,18,1598
saint_barthelemy,NaN,NaN,NaN,NaN,parliamentary democracy (Territorial Council); overseas collectivity of France,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.2,1.13,NaN,NaN,NaN,44.7,17,62,N,W,NaN,0,NaN,NaN,NaN
saint_helena_ascension_and_tristan_da_cunha,NaN,NaN,23.1,NaN,parliamentary democracy (Legislative Council); limited self-governing overseas territory of the UK,7800,NaN,14,NaN,NaN,NaN,NaN,NaN,0,1.01,79.8,1.59,NaN,42.4,NaN,NaN,NaN,NaN,NaN,0,NaN,5.1,NaN
saint_kitts_and_nevis,NaN,14,75.7,100,federal parliamentary democracy (National Assembly) under a constitutional monarchy; a Commonwealth realm,28200,19.9,4.5,NaN,98.3,87.3,22.9,NaN,1.2,1,76.2,1.77,NaN,35.5,17,62,N,W,135,0,1.0,42.3,NaN
saint_lucia,NaN,NaN,52.4,97.8,parliamentary democracy (Parliament) under a constitutional monarchy; a Commonwealth realm,14400,19.4,20,NaN,96.3,90.5,19.7,2.8,-2.2,0.95,78.1,1.74,41.1,35.5,13,60,N,W,158,0,1.0,77,NaN
saint_martin,NaN,NaN,3.5,72,parliamentary democracy (Territorial Council); overseas collectivity of France,19300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6,0.93,NaN,NaN,NaN,32.8,18,63,N,W,58.9,16,0.7863818424566087,NaN,NaN
saint_pierre_and_miquelon,NaN,NaN,79.5,NaN,parliamentary democracy (Territorial Council); overseas collectivity of France,46200,NaN,8.7,NaN,NaN,NaN,NaN,NaN,-8,0.95,80.7,1.57,NaN,47.2,46,56,N,W,120,0,1.0,12.5,NaN
saint_vincent_and_the_grenadines,NaN,NaN,51.8,100,parliamentary democracy (House of Assembly) under a constitutional monarchy; a Commonwealth realm,11500,12.1,18.8,NaN,95.1,76.1,23.7,NaN,-8,1.04,75.8,1.78,46.8,34.2,13,61,N,W,84,0,1.0,68.7,NaN
samoa,99,NaN,29.4,100,parliamentary republic,5700,NaN,5.2,NaN,99,91.5,47.3,3.2,-8.8,1.04,74.2,2.64,74.2,24.8,13,172,S,W,403,0,1.0,60.4,NaN
san_marino,NaN,15,52.6,100,parliamentary republic,59000,NaN,8.1,NaN,NaN,NaN,NaN,NaN,7.2,0.94,83.4,1.51,NaN,44.7,43,12,N,E,0,37,0.0,0,NaN
sao_tome_and_principe,74.9,12,25.8,68,semi-presidential republic,3200,18.7,12.2,66.2,97.1,34.7,12.4,8.8,-8.2,1,65.7,4.11,86.7,18.7,1,7,N,E,209,0,1.0,28.1,NaN
saudi_arabia,94.7,17,73.8,99,absolute monarchy,54500,30.1,6,NaN,97,100,35.4,NaN,4.1,1.3,75.7,2.04,40.9,29.9,25,45,N,E,2640,4272,0.3819444444444444,0.5,665
senegal,51.9,9,25.7,65,presidential republic,3500,21.2,48,46.7,78.5,47.6,8.8,14.4,-1.4,0.94,62.5,4.2,85.4,19,14,14,N,W,531,2684,0.16516329704510108,43.8,69
serbia,98.8,15,67.1,100,parliamentary republic,15100,15.3,14.1,8.9,99.2,96.4,21.5,1.8,0,0.95,75.9,1.44,49.2,42.8,44,21,N,E,0,2322,0.0,31.6,442
seychelles,91.8,16,56.5,100,presidential republic,29300,8.1,3,39.3,95.7,98.4,14,3.6,1,1.06,75.2,1.85,42.8,35.8,4,55,S,E,491,0,1.0,88.5,NaN
sierra_leone,48.1,NaN,11.8,20,presidential republic,1600,10,15,70.2,62.6,13.3,8.7,18.2,-1.8,0.95,59,4.69,82.6,19.1,8,11,N,W,402,1093,0.2688963210702341,37.5,279
singapore,97,16,81,100,parliamentary republic,94100,46.5,2.2,NaN,100,100,6.1,NaN,12.7,0.96,85.5,0.84,37.3,34.9,1,103,N,E,193,0,1.0,3.3,NaN
sint_maarten,NaN,NaN,NaN,100,parliamentary democracy (Parliament of Sint Maarten) under a constitutional monarchy,66800,NaN,12,NaN,NaN,NaN,NaN,NaN,6.2,0.98,78.5,2.04,NaN,41.2,18,63,N,W,58.9,16,0.7863818424566087,NaN,NaN
slovakia,NaN,15,80.5,100,parliamentary republic,33100,20.6,8.1,12.3,100,98.8,20.5,NaN,0.1,0.94,77.4,1.42,41.5,41,48,19,N,E,0,1611,0.0,40.2,458
slovenia,99.7,17,75.5,100,parliamentary republic,34500,26.4,6.6,13.9,99.5,99.1,20.2,NaN,1,0.99,81.2,1.58,48.7,44.2,46,14,N,E,46.6,1211,0.03705470737913486,62.3,492
solomon_islands,84.1,NaN,11,47.9,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,2200,13.1,NaN,NaN,80.8,29.8,22.5,16.2,-1.7,1.04,75.8,3.09,75.4,22.8,8,159,S,E,5313,0,1.0,78.9,NaN
somalia,NaN,NaN,1.9,17,federal parliamentary republic,NaN,NaN,NaN,NaN,31.7,23.6,8.3,23,-5.6,1.01,53.2,5.7,97.4,18.2,10,49,N,E,3025,2385,0.5591497227356746,10.6,410
south_africa,94.4,14,54,84.2,parliamentary republic,13600,16.1,27.5,16.6,93.2,66.4,28.3,5.9,-0.9,0.98,64.1,2.26,52.5,27.4,29,24,S,E,2798,5244,0.34792340213877143,7.6,1034
south_georgia_and_south_sandwich_islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54,37,S,W,NaN,0,NaN,0,NaN
south_sudan,27,NaN,NaN,8.9,presidential republic,1600,3.6,NaN,66,58.7,6.7,6.6,29.1,-29.2,1.06,NaN,5.34,83.7,18.1,8,30,N,E,0,6018,0.0,0,NaN
southern_ocean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17968,NaN,NaN,NaN,NaN
spain,98.3,18,80.6,100,parliamentary constitutional monarchy,38400,23,17.2,21.1,100,99.9,23.8,NaN,7.5,0.98,81.8,1.5,51,43.1,40,4,N,W,4964,1952.7,0.7176832882733095,36.8,660
spratly_islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,111,N,E,926,0,1.0,0,NaN
sri_lanka,91.9,14,32.1,95.6,presidential republic,12900,33.8,4.4,6.7,95.6,95.1,5.2,20.5,-1.3,0.95,77.1,2.05,51.2,33.1,7,81,N,E,1340,0,1.0,29.4,228
sudan,75.9,8,28,45,presidential republic,4300,12.1,19.6,46.5,55.5,23.6,6.6,33.5,1.9,1.01,65.8,4.85,81.6,17.9,15,30,N,E,853,6819,0.11118352450469239,0,568
suriname,95.6,NaN,45.4,87.2,presidential republic,14900,46.6,8.9,70,94.8,79.2,26.4,6.4,0.5,1.01,72.8,1.9,50.7,30.2,4,56,N,W,386,1907,0.16833842128216311,94.6,246
svalbard,NaN,NaN,NaN,NaN,non-self-governing territory of Norway,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78,20,N,E,3587,0,1.0,0,NaN
sweden,NaN,19,91.5,100,parliamentary constitutional monarchy,51200,28.9,6.7,15,100,99.3,20.6,NaN,5.3,1,82.2,1.87,58.5,41.1,62,15,N,E,3218,2211,0.592742678209615,68.7,320
switzerland,NaN,16,89.4,100,federal republic (formally a confederation),62100,33.8,3.2,6.6,100,99.9,19.5,NaN,4.6,0.97,82.7,1.56,48.8,42.5,47,8,N,E,0,1770,0.0,31.5,1350
syria,86.4,9,31.9,92,presidential republic; highly authoritarian regime,2900,17,50,82.5,90.1,95.7,27.8,10.2,57,1.01,75.2,2.44,72.8,24.5,35,38,N,E,193,2343,0.07610410094637224,2.7,514
taiwan,98.5,NaN,88,NaN,semi-presidential republic,50500,34.9,3.8,1.5,NaN,NaN,NaN,NaN,0.9,0.98,80.4,1.13,35.2,41.3,23,121,N,E,1566.3,0,1.0,NaN,1150
tajikistan,99.8,11,20.5,100,presidential republic,3200,24.4,2.4,31.5,73.8,95,14.2,7.6,-1.1,0.99,68.4,2.59,62.5,24.8,39,71,N,E,0,4130,0.0,2.9,3186
tanzania,77.9,8,13,33,presidential republic,3200,25,10.3,22.8,55.6,15.6,8.4,13.7,-0.5,1,63.1,4.71,93.4,17.9,6,35,S,E,1424,4161,0.2549686660698299,37.3,1018
thailand,92.9,15,47.5,100,constitutional monarchy,17900,34.1,0.7,7.2,97.8,93,10,6.7,0,0.96,75.1,1.52,40,38.1,15,100,N,E,3219,5673,0.36201079622132254,37.2,287
timor_leste,67.5,13,25.2,63.4,semi-presidential republic,6000,NaN,4.4,41.8,71.9,40.6,3.8,37.5,-3.9,1,68.7,4.67,90.3,19.1,8,125,S,E,706,253,0.7361835245046924,49.1,NaN
togo,63.7,13,11.3,36,presidential republic,1700,16.1,6.9,55.1,63.1,11.6,8.4,16.1,0,0.98,65.8,4.32,81.2,19.9,8,1,N,E,56,1880,0.028925619834710745,4.9,236
tokelau,NaN,NaN,60.2,NaN,parliamentary democratic dependency (General Fono); a territory of New Zealand,1000,NaN,NaN,NaN,100,90.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,172,S,W,101,0,1.0,0,NaN
tonga,99.4,NaN,40,97,constitutional monarchy,5900,NaN,1.1,22.5,99.6,91,48.2,1.9,-17.9,1.01,76.6,3.03,74.2,23.3,20,175,S,W,419,0,1.0,12.5,NaN
trinidad_and_tobago,99,NaN,69.2,100,parliamentary republic,31300,26.4,4.9,20,95.1,91.5,18.6,4.9,-5.8,1.03,73.4,1.7,43.2,36.6,11,61,N,W,362,0,1.0,44,83
tunisia,81.8,15,50.9,100,parliamentary republic,11900,12,15.5,15.5,97.7,91.6,26.9,2.8,-1.6,0.99,75.9,2.17,45.6,32,34,9,N,E,1148,1495,0.43435489973514946,6.6,246
turkey,96.2,18,58.3,100,presidential republic,27000,25.5,10.9,21.9,100,94.9,32.1,2.3,-4.5,1.01,75.3,2,50.1,31.4,39,35,N,E,7200,2816,0.7188498402555911,14.9,1132
turkmenistan,99.7,11,18,100,presidential republic; authoritarian,18200,23.9,11,0.2,71.1,99.1,18.6,3.2,-1.8,0.98,70.7,2.06,52.7,28.3,40,60,N,E,0,4158,0.0,8.8,230
turks_and_caicos_islands,NaN,NaN,NaN,95.7,parliamentary democracy (House of Assembly); self-governing overseas territory of the UK,29100,NaN,10,NaN,NaN,NaN,NaN,NaN,9.3,1.02,80.1,1.7,NaN,33.8,21,71,N,W,389,0,1.0,36.2,NaN
tuvalu,NaN,NaN,46,99.4,parliamentary democracy under a constitutional monarchy; a Commonwealth realm,3800,NaN,NaN,26.3,97.7,83.3,51.6,NaN,-6.6,0.98,67.2,2.93,NaN,26,8,178,S,E,24,0,1.0,33.3,2
uganda,78.4,10,45.9,20,presidential republic,2400,20.6,9.4,21.4,79,19.1,5.3,10.4,-0.7,0.99,56.3,5.62,101.6,15.9,1,32,N,E,0,2729,0.0,14.5,NaN
ukraine,99.8,15,52.5,100,semi-presidential republic,8800,18.9,9.2,3.8,96.2,95.9,24.1,NaN,4.6,0.86,72.4,1.55,44.8,40.8,49,32,N,E,2782,5618,0.3311904761904762,16.8,175
united_arab_emirates,93.8,14,90.6,100,federation of monarchies,68600,28.5,1.6,19.5,99.6,97.6,31.7,NaN,6.3,2.64,78.7,1.73,17.4,37.2,24,54,N,E,1318,1066,0.5528523489932886,3.8,149
united_kingdom,NaN,19,94.8,100,parliamentary constitutional monarchy; a Commonwealth realm,44300,13.6,4.4,15,100,99.2,27.8,NaN,2.5,0.99,80.9,1.88,55.5,40.5,54,2,N,W,12429,490,0.962071367752922,11.9,162
united_states,NaN,16,76.2,100,constitutional federal republic,59800,18.9,4.4,15.1,99.2,100,36.2,0.5,3.8,0.97,80.1,1.87,51.2,38.2,38,97,N,W,19924,12048,0.623170273989741,33.3,760
uruguay,98.6,NaN,66.4,100,presidential republic,22400,17.2,7.6,9.7,99.7,96.4,27.9,4,-0.9,0.94,77.6,1.79,55.9,35.1,33,56,S,W,660,1591,0.2932030208796091,10.2,109
uzbekistan,100,12,46.8,100,presidential republic; highly authoritarian,6900,32.7,5,14,87.3,100,16.6,NaN,-2.1,0.99,74.3,1.75,47.7,29.1,41,64,N,E,0,6893,0.0,7.7,NaN
vanuatu,85.2,NaN,24,57.8,parliamentary republic,2700,NaN,1.7,NaN,94.5,57.9,25.2,10.7,-1.4,1,74,2.97,68.7,22.3,16,167,S,E,2528,0,1.0,36.1,NaN
venezuela,97.1,14,60,99.6,federal presidential republic,12500,12.1,27.1,19.7,93.1,94.4,25.6,2.9,-1.2,0.99,76.2,2.3,52.6,28.7,8,66,N,W,2800,5267,0.3470930953266394,52.1,450
vietnam,94.5,NaN,52.7,99,communist state,6900,29,2.2,8,97.6,78,2.1,14.1,-0.3,1.01,73.9,1.79,42.5,30.9,16,107,N,E,3444,4616,0.4272952853598015,45,398
virgin_islands,NaN,NaN,54.8,100,presidential democracy; a self-governing territory of the US,37000,NaN,10.4,28.9,100,96.4,NaN,NaN,-7.5,0.91,79.5,2.06,60.8,41.3,18,64,N,W,188,0,1.0,57.4,NaN
wake_island,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,166,N,E,19.3,0,1.0,0,NaN
wallis_and_futuna,NaN,NaN,22.1,NaN,parliamentary democracy (Territorial Assembly); overseas collectivity of France,3800,NaN,8.8,NaN,NaN,96,NaN,NaN,-4.6,1.03,80,1.72,NaN,32.8,13,176,S,W,129,0,1.0,41.9,NaN
west_bank,96.9,13,57.4,100,NaN,4300,7.8,27.9,18,58.4,92.3,NaN,1.4,-4.4,1.04,75.4,3.2,75.8,21.4,32,35,N,E,0,478,0.0,1.5,NaN
western_sahara,NaN,NaN,NaN,NaN,"legal status of territory and issue of sovereignty unresolved; territory contested by Morocco and Polisario Front (Popular Front for the Liberation of the Saguia el Hamra and Rio de Oro), which in February 1976 formally proclaimed a government-in-exile of the Sahrawi Arab Democratic Republic (SADR), near Tindouf, Algeria, led by President Mohamed ABDELAZIZ until his death in May 2016; current President Brahim GHALI elected in July 2016; territory partitioned between Morocco and Mauritania in April 1976 when Spain withdrew, with Morocco acquiring northern two-thirds; Mauritania, under pressure from Polisario guerrillas, abandoned all claims to its portion in August 1979; Morocco moved to occupy that sector shortly thereafter and has since asserted administrative control; the Polisario's government-in-exile was seated as an Organization of African Unity (OAU) member in 1984; Morocco between 1980 and 1987 built a fortified sand berm delineating the roughly 75% of Western Sahara west of the barrier that currently is controlled by Morocco; guerrilla activities continued sporadically until a UN-monitored cease-fire was implemented on 6 September 1991 (Security Council Resolution 690) by the United Nations Mission for the Referendum in Western Sahara (MINURSO)",2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4,0.99,63.8,3.79,45,21.5,24,13,N,W,1110,2049,0.3513770180436847,2.7,256
yemen,70.1,9,24.6,47,in transition,2500,-1.9,27,54,54.9,53.3,17.1,39.9,0.1,1.02,66.2,3.48,76.8,19.8,15,48,N,E,1906,1601,0.5434844596521243,1,999
zambia,63.4,NaN,25.5,33,presidential republic,4000,38.3,15,54.4,65.4,43.9,8.1,14.9,0,1,53,5.58,91.9,16.8,15,30,S,E,0,6043.15,0.0,66.3,1138
zimbabwe,86.5,10,23.1,34,presidential republic,2300,23.3,11.3,72.3,76.9,36.8,15.5,8.5,-7.3,0.96,61.1,3.97,79.5,20.2,20,30,S,E,0,3229,0.0,39.5,961
european_union,NaN,NaN,77,NaN,NaN,40900,22.7,8.6,9.8,NaN,NaN,NaN,NaN,2.4,0.96,80.7,1.62,NaN,43.2,NaN,NaN,NaN,NaN,65992.9,13271,0.832571952679593,NaN,NaN
